,property_id,lat,lng,addr_street,suburb,price,year,property_type,bedrooms,bathrooms,parking_space,shopping_center_id,distance_to_sc,train_station_id,distance_to_train_station,travel_min_to_CBD,transfer_flag,hospital_id,distance_to_hospital,supermarket_id,distance_to_supermaket
648,39298.0,-37.693538,145.04559,1 Myers Court,BUNDOORA,6734000.0,2010.0,house,3.0,2.0,1.0,SC_047,5187.91,20008,2972.66,36.08,0,hospital_037,1378.26,S_155,998.44
649,42301.0,-37.76143646,145.059967,49 mount street,EAGLEMONT,27710000.0,2009.0,house,4.0,3.0,2.0,SC_017,982.91,19935,489.83,26.18,0,hospital_046,407.54,S_100,786.74
650,7969.0,-37.765441,144.78488,1 Glenbrook Avenue,CAIRNLEA,9585000.0,2016.0,house,4.0,2.0,2.0,SC_102,4678.61,20003,2345.56,31.06,0,hospital_057,2664.22,S_159,888.54
651,56535.0,-37.851163,145.096338,3 Church Street,BURWOOD,13130000.0,2012.0,house,4.0,2.0,2.0,SC_042,2944.96,19849,1391.85,33.71,0,hospital_089,722.86,S_112,1715.77
652,21299.0,-37.774466,144.96327,5 Charles Street,BRUNSWICK,6970000.0,2016.0,house,3.0,1.0,0.0,SC_008,4200.9,19969,404.79,20.0,0,hospital_102,1742.8,S_138,219.94
653,70957.0,-37.859087,145.236928,1 Harland Square,WANTIRNA,12835000.0,2014.0,house,4.0,2.0,2.0,SC_032,5206.84,19870,3355.29,49.91,0,hospital_179,1354.52,S_226,1690.15
654,71562.0,-37.860396,145.22823,43 Crestdale Road,WANTIRNA,9600000.0,2011.0,house,4.0,2.0,3.0,SC_032,5303.73,19871,3847.97,45.91,0,hospital_179,1220.71,S_226,994.82
655,4313.0,-37.84325,144.877434,28 Agg Street,NEWPORT,11270000.0,2015.0,house,4.0,2.0,1.0,SC_033,3267.8,19994,545.25,20.61,0,hospital_141,2466.46,S_056,2861.4
656,35354.0,-37.712852,145.020057,61 Lane Crescent,RESERVOIR,8320000.0,2015.0,house,3.0,1.0,2.0,SC_047,2999.93,20009,1079.72,33.08,0,hospital_139,2006.99,S_225,1544.31
657,41498.0,-37.734695,145.064095,115 Bellevue Avenue,ROSANNA,10990000.0,2014.0,house,3.0,1.0,1.0,SC_017,2377.43,19936,928.6,27.94,0,hospital_090,1915.67,S_100,2750.08
658,95337.0,-37.904235,145.028431,26 Thompson Street,ORMOND,21060000.0,2013.0,house,5.0,3.0,3.0,SC_023,3368.72,19941,988.78,35.5,0,hospital_126,892.05,S_151,2065.87
659,14496.0,-37.744294,144.90555,46 Market Street,ESSENDON,13855000.0,2010.0,house,4.0,1.0,2.0,SC_082,1147.57,20036,1392.89,23.88,0,hospital_184,225.88,S_197,432.97
660,45499.0,-37.691448,145.095726,8 Kerta Close,GREENSBOROUGH,8505000.0,2010.0,house,3.0,2.0,2.0,SC_062,4517.81,19985,1776.06,37.87,0,hospital_075,1765.64,S_210,1430.91
661,2340.0,-37.819575,144.844545,51 Corrigan Avenue,BROOKLYN,6110000.0,2012.0,house,5.0,3.0,2.0,SC_033,813.74,20022,2781.57,21.6,0,hospital_056,4699.33,S_056,1768.0
662,58841.0,-37.810281,145.174627,3 Gladys Street,NUNAWADING,4680000.0,2011.0,house,3.0,1.0,1.0,SC_002,1049.65,19899,1149.27,36.59,0,hospital_070,1687.79,S_202,1523.59
663,29739.0,-37.766047,144.997797,23 Gladstone Avenue,NORTHCOTE,8855000.0,2013.0,house,3.0,1.0,0.0,SC_103,2968.38,20015,226.22,21.0,0,hospital_035,950.72,S_105,1744.4
664,58020.0,-37.815062,145.164087,33 Goodwin Street,BLACKBURN,12903000.0,2013.0,house,3.0,1.0,2.0,SC_002,807.62,19899,1132.79,36.59,0,hospital_060,2113.09,S_202,1452.03
665,95251.0,-37.92725754,145.0475464,232 Patterson Road,BENTLEIGH,8140000.0,2008.0,house,5.0,3.0,2.0,SC_046,1584.35,19938,1086.06,39.42,0,hospital_110,1143.59,S_107,984.14
666,8617.0,-37.762227,144.786863,7 Carmody Drive,CAIRNLEA,4785000.0,2010.0,house,3.0,2.0,2.0,SC_107,4287.34,20003,2066.44,31.06,0,hospital_057,2439.82,S_159,491.72
667,92647.0,-38.007317,145.099869,12 Hutchins Close,MORDIALLOC,10200000.0,2016.0,house,4.0,2.0,2.0,SC_003,4138.14,19863,1074.03,44.37,0,hospital_001,3012.82,S_119,1159.48
668,61916.0,-37.806736,145.241171,4 Herbert Street,RINGWOOD,3850000.0,2009.0,house,3.0,1.0,2.0,SC_032,1276.43,19879,984.12,46.5,0,hospital_105,517.87,S_190,1064.83
669,34627.0,-37.704319,145.0139465,3/39 Pickett Street,RESERVOIR,2736000.0,2009.0,house,2.0,2.0,1.0,SC_103,4065.23,20009,557.58,33.08,0,hospital_139,2032.9,S_225,2636.02
670,48204.0,-37.811228,145.046713,28 Davis Street,KEW,21700000.0,2015.0,house,3.0,2.0,2.0,SC_083,1419.47,19903,1245.79,22.88,0,hospital_064,314.91,S_208,1387.51
671,36381.0,-37.6735,145.037692,3/7 Boston Road,LALOR,4960000.0,2015.0,house,3.0,1.0,1.0,SC_062,4863.21,20006,1996.85,39.85,0,hospital_041,2991.63,S_229,1718.62
672,2736.0,-37.81304932,144.8971863,116 Hyde Street,YARRAVILLE,8260000.0,2009.0,house,3.0,1.0,0.0,SC_011,3799.28,19997,469.48,14.55,0,hospital_056,2418.7,S_201,1371.37
673,32998.0,-37.753588,145.019289,6 Adams Street,PRESTON,10574000.0,2014.0,house,3.0,1.0,0.0,SC_047,1935.16,20014,1830.66,23.0,0,hospital_035,1446.11,S_105,1406.33
674,80378.0,-38.000374,145.149008,59 Princeton Drive,KEYSBOROUGH,16150000.0,2011.0,house,4.0,3.0,2.0,SC_057,2297.35,19890,4428.87,48.83,0,hospital_096,2070.69,S_079,2211.81
675,62260.0,-37.805197,145.241694,7 Wingrove Place,RINGWOOD,6890000.0,2010.0,house,3.0,1.0,2.0,SC_032,1410.75,19879,1061.39,46.5,0,hospital_105,672.41,S_190,1195.31
676,2984.0,-37.812866,144.881835,181 Somerville Road,YARRAVILLE,4400000.0,2011.0,house,3.0,1.0,1.0,SC_043,2787.12,19996,785.88,15.55,0,hospital_056,2229.97,S_201,1960.53
677,38657.0,-37.780265,145.040423,16 Waterdale Road,IVANHOE,12330000.0,2010.0,house,3.0,2.0,1.0,SC_001,1380.02,19932,614.52,21.08,0,hospital_029,1778.48,S_219,1342.33
678,86889.0,-37.893815,144.992618,55 Cole Street,BRIGHTON,7416000.0,2014.0,house,4.0,2.0,2.0,SC_015,2986.21,19953,1064.09,19.0,0,hospital_116,1735.29,S_193,1399.13
679,51651.0,-37.77997971,145.131424,75 Board Street,DONCASTER,10150000.0,2008.0,house,4.0,2.0,2.0,SC_091,924.2,20042,4455.89,30.44,0,hospital_194,1606.63,S_188,1018.48
680,81006.0,-37.972306,145.226079,21 Cornelius Street,DANDENONG,3420000.0,2010.0,house,3.0,2.0,2.0,SC_112,1908.25,19888,2434.0,53.82,0,hospital_033,974.97,S_183,1588.3
681,40420.0,-37.715074,145.030369,34 Club Avenue,KINGSBURY,6880000.0,2013.0,house,3.0,1.0,1.0,SC_047,2613.28,20009,2002.57,33.08,0,hospital_025,1147.14,S_225,1104.39
682,29984.0,-37.77204132,145.0051575,35 Derby Street,NORTHCOTE,12176000.0,2009.0,house,2.0,1.0,1.0,SC_001,3255.98,19929,840.48,16.08,0,hospital_035,1043.53,S_105,2338.26
683,18970.0,-37.68357849,144.9065704,5 Rose Court,JACANA,4020000.0,2008.0,house,3.0,1.0,1.0,SC_059,1972.94,20030,1150.54,36.88,0,hospital_104,3858.27,S_153,1462.26
684,39614.0,-37.695504,145.056378,13 Kevin Street,BUNDOORA,5500000.0,2012.0,house,3.0,1.0,2.0,SC_047,5312.85,19984,2964.7,33.87,0,hospital_037,701.51,S_155,380.06
685,76963.0,-37.916024,145.117966,69 Edinburgh Street,CLAYTON,9315000.0,2010.0,house,2.0,1.0,1.0,SC_087,4433.02,19915,989.88,38.78,0,hospital_065,418.71,S_169,1105.31
686,92002.0,-37.979153,145.070942,14 Tolls Avenue,MENTONE,8775000.0,2014.0,house,3.0,1.0,2.0,SC_003,1823.84,19865,589.93,38.9,0,hospital_133,447.72,S_003,773.82
687,62179.0,-37.821286,145.235035,62 Ford Street,RINGWOOD,5560000.0,2014.0,house,3.0,1.0,1.0,SC_032,1096.05,19902,803.65,43.22,0,hospital_105,1332.71,S_190,1167.55
688,84231.0,-37.85396957,144.9863739,60 Union Street,WINDSOR,8100000.0,2007.0,house,2.0,1.0,0.0,SC_066,975.88,19957,548.98,11.0,0,hospital_103,849.13,S_053,1643.15
689,26668.0,-37.582044,144.927152,37 Middlesborough Drive,CRAIGIEBURN,3280000.0,2016.0,house,3.0,2.0,2.0,SC_005,1020.45,40221,2622.69,45.93,0,hospital_104,7665.29,S_178,1461.58
690,36130.0,-37.669499,145.026119,11 Evans st,LALOR,3680000.0,2013.0,house,3.0,1.0,2.0,SC_062,5596.43,20006,885.16,39.85,0,hospital_053,2167.88,S_229,606.71
691,58371.0,-37.817877,145.147735,88 Whitehorse Road,BLACKBURN,12240000.0,2011.0,house,4.0,2.0,2.0,SC_002,2093.98,19898,315.88,35.15,0,hospital_060,1832.33,S_018,1507.87
692,66599.0,-37.776665,145.307664,63 Esther Crescent,MOOROOLBARK,5096000.0,2011.0,house,3.0,1.0,1.0,SC_084,2133.61,19877,991.74,54.5,0,hospital_113,4457.31,S_058,2172.25
693,10401.0,-37.789678,144.931114,31 Pridham Street,KENSINGTON,11168000.0,2010.0,house,2.0,1.0,1.0,SC_011,1547.55,20040,322.09,14.88,0,hospital_114,553.44,S_086,397.98
694,52218.0,-37.828799,144.989063,12 Melrose Street,CREMORNE,19500000.0,2016.0,house,3.0,2.0,2.0,SC_024,1893.36,19908,534.76,10.82,0,hospital_196,1197.67,S_102,2120.3
695,72955.0,-37.849305,145.296932,14 Janet Street,BORONIA,5700000.0,2011.0,house,3.0,1.0,2.0,SC_049,5118.23,19869,1660.05,53.0,0,hospital_049,1937.0,S_146,1708.87
696,51464.0,-37.782848,145.120488,48 Rathmullen Quadrant,DONCASTER,21760000.0,2015.0,house,4.0,2.0,2.0,SC_091,675.83,20042,4049.86,30.44,0,hospital_194,1156.22,S_188,555.95
697,69825.0,-37.86790466,145.0912781,26 Catalina Avenue,ASHBURTON,9840000.0,2009.0,house,3.0,1.0,2.0,SC_042,1050.73,19839,725.31,25.93,0,hospital_098,708.87,S_112,272.13
698,96369.0,-38.01262283,145.2824554,1 Eleanore Crescent,HALLAM,5740000.0,2008.0,house,4.0,2.0,2.0,SC_077,3107.54,19885,1249.36,58.55,0,hospital_069,2794.46,S_087,1667.22
699,50376.0,-37.763643,145.0923,70 Latrobe Street,BULLEEN,12450000.0,2014.0,house,4.0,2.0,2.0,SC_009,225.98,19935,2876.75,26.18,0,hospital_193,2276.61,S_154,332.5
700,28465.0,-37.797345,144.991168,118 Keele Street,COLLINGWOOD,7020000.0,2011.0,house,2.0,1.0,0.0,SC_008,2475.17,19975,352.33,10.81,0,hospital_178,1532.34,S_060,834.04
701,30939.0,-37.7564,145.003289,21 Mansfield Street,THORNBURY,14300000.0,2016.0,house,5.0,2.0,2.0,SC_103,1875.61,20014,441.48,23.0,0,hospital_035,828.34,S_105,594.02
702,6395.0,-37.781124,144.819941,2/38 Adelaide Street,ALBION,2101000.0,2015.0,house,1.0,1.0,0.0,SC_102,1206.71,20004,569.99,28.06,0,hospital_174,1171.12,S_080,1158.79
703,33302.0,-37.737444,145.004661,91 Beauchamp St,PRESTON,5080000.0,2010.0,house,3.0,1.0,1.0,SC_103,337.2,20012,389.25,27.0,0,hospital_139,2287.62,S_084,163.9
704,17829.0,-37.698652,144.923545,9 Gordon Court,GLENROY,6034000.0,2014.0,house,3.0,1.0,1.0,SC_059,3592.37,20031,782.92,34.88,0,hospital_184,5123.75,S_209,818.94
705,82936.0,-37.907083,145.260692,96 Kellbourne Drive,ROWVILLE,10720000.0,2016.0,house,4.0,2.0,0.0,SC_049,4407.83,19868,4147.47,55.0,0,hospital_150,4709.17,S_027,2709.98
706,86928.0,-37.908584,144.997628,6 Inner Crescent,BRIGHTON,11360000.0,2014.0,house,3.0,2.0,2.0,SC_015,4683.1,19952,600.36,20.0,0,hospital_156,640.65,S_150,628.84
707,36937.0,-37.640272,145.058117,17 Oldfield Place,EPPING,4015000.0,2013.0,house,3.0,2.0,2.0,SC_062,2727.31,45795,1263.39,45.83,0,hospital_053,3878.61,S_083,1725.12
708,17352.0,-37.69836,144.93642,5 Daley st,GLENROY,2208000.0,2010.0,house,3.0,1.0,0.0,SC_030,3977.41,20032,1825.43,32.88,0,hospital_104,5489.86,S_004,985.75
709,92373.0,-37.979691,145.084588,6 Tylden Court,MENTONE,8120000.0,2010.0,house,4.0,1.0,1.0,SC_003,1030.68,19864,1657.2,40.9,0,hospital_133,1583.87,S_003,813.91
710,94764.0,-37.926136,145.037614,134 Patterson Road,BENTLEIGH,12400000.0,2016.0,house,5.0,3.0,2.0,SC_046,1489.02,19938,217.96,39.42,0,hospital_110,773.46,S_107,834.31
711,29347.0,-37.773049,145.011677,126 Victoria Road,NORTHCOTE,12920000.0,2012.0,house,3.0,1.0,3.0,SC_001,2710.66,19929,747.17,16.08,0,hospital_035,1177.81,S_105,2546.97
712,76314.0,-37.90540695,145.083252,58 Dallas Avenue,HUGHESDALE,5288000.0,2007.0,house,3.0,1.0,1.0,SC_087,1896.78,19917,715.07,33.85,0,hospital_166,2109.88,S_010,1863.8
713,42837.0,-37.716369,145.059526,14 Evan Smith Close,MACLEOD,13770000.0,2013.0,house,3.0,2.0,2.0,SC_047,3565.0,19983,1367.27,30.94,0,hospital_025,1441.45,S_155,2009.33
714,53376.0,-37.82447,145.005625,48 Edinburgh Street,RICHMOND,7800000.0,2010.0,house,2.0,1.0,0.0,SC_038,1807.17,19906,383.58,12.77,0,hospital_122,526.79,S_102,1782.34
715,6269.0,-37.79489136,144.8302765,17 Hampshire Road,SUNSHINE,3520000.0,2009.0,house,3.0,1.0,2.0,SC_102,1428.25,20021,743.52,25.67,0,hospital_174,1924.83,S_080,1496.59
716,40771.0,-37.693956,145.044809,5 Landbury Road,BUNDOORA,8160000.0,2014.0,house,3.0,1.0,2.0,SC_047,5125.44,20008,2901.94,36.08,0,hospital_037,1401.06,S_155,1030.84
717,63245.0,-37.7979393,145.2768402,1/15 Gallipoli Parade,CROYDON,12304000.0,2009.0,house,3.0,1.0,1.0,SC_022,563.39,19878,432.25,50.64,0,hospital_164,2165.13,S_182,383.58
718,9125.0,-37.875627,144.757702,56 Point Cook Rd,SEABROOK,3960000.0,2016.0,house,3.0,1.0,2.0,SC_092,3198.18,19924,1040.66,30.75,0,hospital_073,6852.67,S_007,1588.94
719,49285.0,-37.8058356,145.0874711,24 Tonkin Avenue,BALWYN,19350000.0,2012.0,house,4.0,2.0,2.0,SC_099,3308.22,19894,2057.95,30.64,0,hospital_117,2631.72,S_136,1266.46
720,85200.0,-37.890946,145.005172,10 Denver Crescent,ELSTERNWICK,17550000.0,2014.0,house,4.0,2.0,2.0,SC_015,3279.78,19953,646.01,19.0,0,hospital_116,706.13,S_193,445.24
721,77866.0,-37.922551,145.188137,3 Bellerine Court,MULGRAVE,8680000.0,2014.0,house,3.0,2.0,2.0,SC_073,1823.49,19913,4275.33,43.96,0,hospital_161,2828.92,S_047,1450.46
722,39934.0,-37.69900513,145.0650482,2 Cambridge Way,BUNDOORA,5291000.0,2008.0,house,4.0,2.0,2.0,SC_047,5359.99,19984,2120.34,33.87,0,hospital_037,749.68,S_155,898.0
723,31014.0,-37.75474,145.003294,25 Collins Street,THORNBURY,6732000.0,2013.0,house,2.0,1.0,0.0,SC_103,1691.26,20014,417.08,23.0,0,hospital_035,993.88,S_105,409.54
724,22683.0,-37.742835,144.960751,37 Victoria Street,COBURG,10640000.0,2011.0,house,4.0,2.0,2.0,SC_030,1490.9,19965,234.02,28.0,0,hospital_084,1270.59,S_172,415.4
725,90411.0,-37.961423,145.048593,27 Tulip Grove,CHELTENHAM,12870000.0,2016.0,house,3.0,2.0,3.0,SC_079,1519.03,19866,782.68,36.65,0,hospital_082,728.3,S_023,670.79
726,58279.0,-37.81733322,145.1630707,68 Goodwin Street,BLACKBURN,7740000.0,2008.0,house,4.0,2.0,2.0,SC_002,772.95,19899,1101.37,36.59,0,hospital_060,1844.93,S_202,1368.55
727,56367.0,-37.854884,145.124616,20 Gracehill Avenue,BURWOOD,14700000.0,2011.0,house,5.0,3.0,2.0,SC_042,3836.21,19875,2287.73,29.93,0,hospital_047,1549.77,S_097,891.02
728,1895.0,-37.820808,144.838039,18 Viola Avenue,BROOKLYN,5135000.0,2015.0,house,3.0,1.0,1.0,SC_033,1006.98,20022,3249.03,21.6,0,hospital_174,4824.07,S_056,1783.23
729,48099.0,-37.803052,145.023965,21 Holroyd Street,KEW,25080000.0,2010.0,house,4.0,3.0,2.0,SC_083,2191.7,19905,2091.97,18.82,0,hospital_032,809.43,S_039,681.69
730,82542.0,-37.90857,145.250554,12 Erskine Dve,ROWVILLE,9825000.0,2016.0,house,3.0,1.0,2.0,SC_049,5305.96,19868,4936.05,55.0,0,hospital_026,4683.86,S_027,1992.74
731,85606.0,-37.886431,145.003638,4 Carre Street,ELSTERNWICK,19910000.0,2011.0,house,4.0,1.0,0.0,SC_015,2821.01,19954,304.7,16.94,0,hospital_116,511.52,S_193,216.96
732,93464.0,-38.003388,145.083929,502 Main Street,MORDIALLOC,7200000.0,2014.0,house,3.0,2.0,1.0,SC_003,3618.92,19863,483.27,44.37,0,hospital_001,1722.32,S_119,573.21
733,15759.0,-37.745016,144.886948,45 Vaynor Street,NIDDRIE,6600000.0,2014.0,house,3.0,2.0,1.0,SC_082,2048.41,20037,2850.61,20.88,0,hospital_184,1623.95,S_197,2070.33
734,83938.0,-37.857453,145.010483,37 Larnook Street,PRAHRAN,19080000.0,2015.0,house,3.0,2.0,2.0,SC_066,1867.27,19945,785.11,23.58,0,hospital_132,396.75,S_115,1143.25
735,91593.0,-37.988864,145.036286,38 Anita Street,BEAUMARIS,8550000.0,2010.0,house,3.0,1.0,2.0,SC_079,4442.64,19865,2650.89,38.9,0,hospital_055,1700.84,S_011,2433.56
736,90128.0,-37.970059,145.048927,18 Crawford Street,CHELTENHAM,10720000.0,2015.0,house,2.0,1.0,1.0,SC_079,2429.3,19866,623.06,36.65,0,hospital_055,1137.78,S_023,1325.77
737,77024.0,-37.921424,145.110133,9 View Street,CLAYTON,16800000.0,2015.0,house,3.0,1.0,1.0,SC_087,4447.91,19915,982.75,38.78,0,hospital_083,908.36,S_169,898.95
738,86275.0,-37.918757,144.988688,1a Dendy Street,BRIGHTON,31950000.0,2015.0,house,3.0,3.0,2.0,SC_046,4933.6,19951,780.62,22.0,0,hospital_156,817.38,S_009,730.48
739,12163.0,-37.714882,144.778896,11 Chatterton Drive,DELAHEY,4895000.0,2014.0,house,4.0,2.0,2.0,SC_107,2865.12,20000,1586.3,39.06,0,hospital_057,5966.6,S_094,1419.32
740,11791.0,-37.715551,144.831191,2-4 Vert Street,KEILOR,9950000.0,2015.0,house,4.0,3.0,2.0,SC_107,2469.99,20001,3634.62,36.06,0,hospital_005,5201.07,S_222,2791.91
741,47457.0,-37.703611,145.167748,7 Bayfield Drive,ELTHAM,9877000.0,2010.0,house,4.0,1.0,1.0,SC_051,3407.2,19987,2074.45,44.0,0,hospital_075,5452.58,S_194,1531.1
742,21195.0,-37.77296829,144.9692993,4 Horne Street,BRUNSWICK,5775000.0,2006.0,house,3.0,1.0,1.0,SC_008,4328.01,19969,957.86,20.0,0,hospital_144,1848.55,S_138,715.89
743,39253.0,-37.753995,145.034529,90 Liberty Parade,BELLFIELD,6853000.0,2012.0,house,3.0,2.0,1.0,SC_001,1676.12,19933,1916.03,22.53,0,hospital_039,1094.46,S_219,1708.36
744,12733.0,-37.717934,144.766236,23 Sorghum Way,DELAHEY,5130000.0,2016.0,house,4.0,2.0,2.0,SC_048,2745.4,20000,1997.26,39.06,0,hospital_057,6363.45,S_094,1949.8
745,81085.0,-37.972475,145.213984,27 Woodlee Street,DANDENONG,5850000.0,2016.0,house,4.0,2.0,2.0,SC_112,1629.44,19888,1982.79,53.82,0,hospital_048,281.23,S_183,1153.85
746,73980.0,-37.85422,145.297101,77 Olive Grove,BORONIA,7950000.0,2014.0,house,4.0,2.0,2.0,SC_049,4579.54,19869,1315.38,53.0,0,hospital_049,1571.46,S_146,1304.58
747,39502.0,-37.686337,145.090144,111 Queens Gardens,BUNDOORA,14336000.0,2014.0,house,4.0,2.0,2.0,SC_062,3879.76,19985,2527.56,37.87,0,hospital_041,2463.74,S_210,2163.9
748,60001.0,-37.812007,145.187973,44 Ormond Avenue,MITCHAM,6325000.0,2010.0,house,3.0,1.0,2.0,SC_088,1099.49,19900,755.17,39.5,0,hospital_010,565.85,S_202,1680.42
749,46264.0,-37.718921,145.113503,81 Para Road,MONTMORENCY,8145000.0,2015.0,house,3.0,1.0,2.0,SC_009,5538.01,19986,812.8,40.0,0,hospital_075,1675.99,S_020,1977.02
750,89618.0,-37.954294,145.017619,6 McLauchlin Avenue,SANDRINGHAM,19500000.0,2015.0,house,3.0,1.0,2.0,SC_079,2137.29,19948,1228.15,28.93,0,hospital_058,811.03,S_214,1064.75
751,52847.0,-37.823076,144.993545,266 Lennox Street,RICHMOND,15620000.0,2014.0,house,4.0,2.0,3.0,SC_068,2112.4,19908,317.37,10.82,0,hospital_146,597.13,S_076,1510.52
752,52872.0,-37.8237009,145.0066324,28 Canterbury Street,RICHMOND,12716000.0,2012.0,house,2.0,1.0,0.0,SC_038,1883.34,19906,437.2,12.77,0,hospital_122,488.5,S_076,1846.22
753,40321.0,-37.684958,145.066037,3 Regan Court,BUNDOORA,7072000.0,2011.0,house,3.0,2.0,2.0,SC_062,4082.4,19984,3289.78,33.87,0,hospital_041,774.88,S_155,1819.17
754,43677.0,-37.706449,145.080378,29 Princes Street,WATSONIA,6960000.0,2015.0,house,4.0,1.0,2.0,SC_017,5587.8,19984,585.15,33.87,0,hospital_037,2099.7,S_020,1744.77
755,37628.0,-37.643731,145.049016,6 Saddlers Court,EPPING,3280000.0,2010.0,house,3.0,2.0,2.0,SC_062,3335.29,45795,1699.04,45.83,0,hospital_053,2996.64,S_083,2323.95
756,73310.0,-37.848744,145.295923,23 Blythe Avenue,BORONIA,4675000.0,2016.0,house,4.0,2.0,3.0,SC_049,5197.24,19869,1651.34,53.0,0,hospital_049,1930.5,S_146,1714.09
757,5129.0,-37.860673,144.84529,3 Simmons Drive,SEAHOLME,7840000.0,2010.0,house,3.0,1.0,2.0,SC_033,3786.98,19927,884.23,28.17,0,hospital_141,4070.93,S_128,1571.87
758,63368.0,-37.793554,145.301396,101 Hull Road,CROYDON,6792000.0,2016.0,house,4.0,1.0,0.0,SC_022,1724.83,19877,1377.76,54.5,0,hospital_164,4328.03,S_224,1238.47
759,16600.0,-37.708395,144.943954,16 Charles Street,HADFIELD,9150000.0,2016.0,house,3.0,1.0,3.0,SC_030,2727.51,19961,1569.93,35.0,0,hospital_139,4872.75,S_004,483.92
760,94617.0,-37.92106247,145.0358734,11 Burgess Street,BENTLEIGH,5520000.0,2006.0,house,2.0,1.0,2.0,SC_046,2063.83,19939,416.77,37.54,0,hospital_110,1337.3,S_107,572.95
761,22091.0,-37.735532,144.957938,17 Higinbotham Street,COBURG,12075000.0,2015.0,house,3.0,2.0,1.0,SC_030,770.84,19964,486.11,30.0,0,hospital_084,2066.88,S_172,936.69
762,75260.0,-37.89664,145.067369,51 Ardyne Street,MURRUMBEENA,6858000.0,2012.0,house,5.0,2.0,2.0,SC_041,1528.59,19919,717.07,29.89,0,hospital_159,2841.72,S_015,1386.01
763,4297.0,-37.834853,144.871747,25 Percy Street,NEWPORT,8025000.0,2006.0,house,3.0,1.0,0.0,SC_033,2378.28,19995,1332.56,18.55,0,hospital_141,3526.01,S_056,2225.19
764,23487.0,-37.647686,144.8984528,2 Moffat Court,GREENVALE,3064000.0,2009.0,house,3.0,2.0,2.0,SC_075,1719.05,44817,2848.72,39.93,0,hospital_104,1964.66,S_211,1700.62
765,37573.0,-37.650128,145.056559,59 Calendula Circuit,EPPING,3492000.0,2011.0,house,3.0,2.0,2.0,SC_062,2556.72,45795,929.37,45.83,0,hospital_053,3534.9,S_096,1557.72
766,59866.0,-37.817082,145.19762,34 Barkly Terrace,MITCHAM,7463000.0,2013.0,house,2.0,1.0,1.0,SC_088,1606.24,19900,507.16,39.5,0,hospital_010,800.1,S_202,2029.48
767,86807.0,-37.917026,144.995353,49 Burrows Street,BRIGHTON,41990000.0,2016.0,house,4.0,3.0,2.0,SC_046,4528.5,19951,226.37,22.0,0,hospital_156,673.43,S_009,196.66
768,12950.0,-37.7071863,144.7735864,30 Parkview Terrace,SYDENHAM,8060000.0,2010.0,house,3.0,2.0,2.0,SC_107,3725.25,20000,676.34,39.06,0,hospital_057,6941.38,S_094,591.19
769,16220.0,-37.710468,144.911911,1/33 Prospect Street,GLENROY,3835000.0,2014.0,house,2.0,1.0,1.0,SC_010,2231.92,20032,809.09,32.88,0,hospital_184,3594.21,S_209,1175.09
770,56380.0,-37.84352875,145.0993195,21 Banksia Street,BURWOOD,8160000.0,2009.0,house,5.0,2.0,2.0,SC_037,3399.25,19849,1879.7,33.71,0,hospital_089,1611.99,S_112,2596.96
771,66009.0,-37.785929,145.310591,21 Manchester Road,MOOROOLBARK,5460000.0,2014.0,house,3.0,1.0,1.0,SC_022,2828.75,19877,206.53,54.5,0,hospital_113,4714.97,S_224,1804.69
772,41009.0,-37.6824,145.055163,63 Botanica Boulevard,BUNDOORA,4992000.0,2012.0,house,4.0,2.0,2.0,SC_062,4340.78,20007,3609.15,38.08,0,hospital_041,1220.37,S_155,1814.67
773,64518.0,-37.810115,145.283203,45 Jesmond Road,CROYDON,11360000.0,2015.0,house,3.0,2.0,2.0,SC_022,1227.88,19878,1649.9,50.64,0,hospital_164,2442.42,S_055,1107.74
774,86990.0,-37.912076,145.002872,66 Male Street,BRIGHTON,12800000.0,2011.0,house,5.0,2.0,2.0,SC_046,4361.22,19951,670.17,22.0,0,hospital_156,994.58,S_151,675.73
775,9001.0,-37.88586807,144.7530823,26 Spindrift Way,SEABROOK,5280000.0,2009.0,house,4.0,2.0,1.0,SC_092,2288.06,46468,1848.97,32.75,0,hospital_073,6510.41,S_001,1577.54
776,30486.0,-37.773031,145.003097,9 Quarrion Lane,NORTHCOTE,14140000.0,2012.0,house,4.0,2.0,3.0,SC_001,3452.01,20016,773.06,20.0,0,hospital_035,1201.54,S_105,2445.02
777,9912.0,-37.791618,144.920899,10 Greenham Place,KENSINGTON,6000000.0,2015.0,house,2.0,1.0,2.0,SC_011,1110.17,20040,856.31,14.88,0,hospital_114,894.87,S_086,788.31
778,81183.0,-37.980138,145.202915,32 Wilma Avenue,DANDENONG,7530000.0,2010.0,house,3.0,1.0,1.0,SC_112,1317.25,19889,1014.7,50.57,0,hospital_033,1245.46,S_183,1007.17
779,41104.0,-37.713639,145.0313,70 Green Avenue,KINGSBURY,3760000.0,2013.0,house,3.0,1.0,1.0,SC_047,2774.37,20009,2022.0,33.08,0,hospital_025,1109.37,S_225,1274.9
780,38111.0,-37.782962,145.033766,21 Como Street,ALPHINGTON,23270000.0,2016.0,house,5.0,2.0,2.0,SC_001,1817.7,19931,554.45,20.08,0,hospital_029,1130.42,S_219,1780.97
781,20290.0,-37.75928116,144.9538117,1 Patterson Street,BRUNSWICK,2264000.0,2006.0,house,2.0,1.0,1.0,SC_030,3009.21,19967,642.98,23.0,0,hospital_011,653.38,S_074,1291.86
